ProductID;Date;Zip;Units;Revenue;City;State;District;Country;Category;Manufacturer;IsCompete;Product;Segment
413;1/3/2015;77066;1;14171.85;Houston, TX, USA;TX;District #23;USA;Urban;VanArsdel;Y;Maximus UM-18;Moderation
443;1/3/2015;13606;1;9588.6;Adams Center, NY, USA;NY;District #01;USA;Urban;VanArsdel;Y;Maximus UM-48;Moderation
445;1/3/2015;12010;1;10092.6;Amsterdam, NY, USA;NY;District #01;USA;Urban;VanArsdel;Y;Maximus UM-50;Moderation
445;1/3/2015;75063;1;10092.6;Irving, TX, USA;TX;District #22;USA;Urban;VanArsdel;Y;Maximus UM-50;Moderation
495;1/3/2015;75168;1;6930;Waxahachie, TX, USA;TX;District #22;USA;Urban;VanArsdel;Y;Maximus UM-00;Moderation
604;1/3/2015;10509;1;5540.85;Brewster, NY, USA;NY;District #02;USA;Urban;VanArsdel;N;Maximus UC-69;Convenience
604;1/3/2015;12918;1;5540.85;Cadyville, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-69;Convenience
604;1/3/2015;75459;1;5540.85;Howe, TX, USA;TX;District #22;USA;Urban;VanArsdel;N;Maximus UC-69;Convenience
604;1/3/2015;78676;1;5540.85;Wimberley, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-69;Convenience
663;1/3/2015;11758;1;9261;Massapequa, NY, USA;NY;District #03;USA;Urban;VanArsdel;N;Maximus UC-28;Convenience
797;1/3/2015;75189;1;3653.37;Royse City, TX, USA;TX;District #22;USA;Rural;Natura;N;Natura RS-01;Select
475;1/3/2015;14094;1;11736.9;Lockport, NY, USA;NY;District #06;USA;Urban;VanArsdel;Y;Maximus UM-80;Moderation
573;1/3/2015;11378;1;3367.35;Maspeth, NY, USA;NY;District #03;USA;Urban;VanArsdel;N;Maximus UC-38;Convenience
574;1/3/2015;11379;1;10076.85;Middle Village, NY, USA;NY;District #03;USA;Urban;VanArsdel;N;Maximus UC-39;Convenience
574;1/3/2015;12303;1;10076.85;Schenectady, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-39;Convenience
606;1/3/2015;12303;1;3776.85;Schenectady, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-71;Convenience
606;1/3/2015;14226;1;3776.85;Buffalo, NY, USA;NY;District #06;USA;Urban;VanArsdel;N;Maximus UC-71;Convenience
609;1/3/2015;11757;1;9626.4;Lindenhurst, NY, USA;NY;District #03;USA;Urban;VanArsdel;N;Maximus UC-74;Convenience
658;1/3/2015;76017;1;10943.1;Arlington, TX, USA;TX;District #22;USA;Urban;VanArsdel;N;Maximus UC-23;Convenience
1117;1/3/2015;76225;1;3590.37;Alvord, TX, USA;TX;District #22;USA;Rural;Pirum;N;Pirum RS-05;Select
658;1/3/2015;79912;1;10943.1;El Paso, TX, USA;TX;District #39;USA;Urban;VanArsdel;N;Maximus UC-23;Convenience
676;1/3/2015;14901;1;9698.85;Elmira, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-41;Convenience
396;1/3/2015;11731;1;10388.7;East Northport, NY, USA;NY;District #03;USA;Urban;VanArsdel;Y;Maximus UM-01;Moderation
396;1/3/2015;12428;1;10388.7;Ellenville, NY, USA;NY;District #01;USA;Urban;VanArsdel;Y;Maximus UM-01;Moderation
683;1/3/2015;77063;1;9739.8;Houston, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-48;Convenience
683;1/3/2015;77880;1;9739.8;Washington, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-48;Convenience
683;1/3/2015;78216;1;9739.8;San Antonio, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-48;Convenience
400;1/3/2015;76117;1;8271.9;Haltom City, TX, USA;TX;District #22;USA;Urban;VanArsdel;Y;Maximus UM-05;Moderation
433;1/3/2015;10918;1;9730.35;Chester, NY, USA;NY;District #01;USA;Urban;VanArsdel;Y;Maximus UM-38;Moderation
433;1/3/2015;12516;1;9730.35;Copake, NY, USA;NY;District #01;USA;Urban;VanArsdel;Y;Maximus UM-38;Moderation
433;1/3/2015;12957;1;9730.35;Moira, NY, USA;NY;District #01;USA;Urban;VanArsdel;Y;Maximus UM-38;Moderation
433;1/3/2015;76240;1;9730.35;Gainesville, TX, USA;TX;District #22;USA;Urban;VanArsdel;Y;Maximus UM-38;Moderation
512;1/3/2015;75234;1;2768.85;Dallas, TX, USA;TX;District #22;USA;Urban;VanArsdel;N;Maximus UR-01;Regular
580;1/3/2015;11040;1;9081.45;New Hyde Park, NY, USA;NY;District #03;USA;Urban;VanArsdel;N;Maximus UC-45;Convenience
580;1/3/2015;14111;1;9081.45;North Collins, NY, USA;NY;District #06;USA;Urban;VanArsdel;N;Maximus UC-45;Convenience
396;1/3/2015;11050;1;10388.7;Port Washington, NY, USA;NY;District #03;USA;Urban;VanArsdel;Y;Maximus UM-01;Moderation
396;1/3/2015;12093;1;10388.7;Jefferson, NY, USA;NY;District #01;USA;Urban;VanArsdel;Y;Maximus UM-01;Moderation
396;1/3/2015;12788;1;10388.7;Woodbourne, NY, USA;NY;District #01;USA;Urban;VanArsdel;Y;Maximus UM-01;Moderation
464;1/3/2015;77471;1;6930;Rosenberg, TX, USA;TX;District #23;USA;Urban;VanArsdel;Y;Maximus UM-69;Moderation
532;1/3/2015;75214;1;6677.37;Dallas, TX, USA;TX;District #22;USA;Urban;VanArsdel;N;Maximus UE-20;Extreme
550;1/3/2015;10950;1;4847.85;Monroe, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-15;Convenience
550;1/3/2015;12589;1;4847.85;Wallkill, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-15;Convenience
550;1/3/2015;76308;1;4923.45;Wichita Falls, TX, USA;TX;District #22;USA;Urban;VanArsdel;N;Maximus UC-15;Convenience
550;1/3/2015;78025;1;4847.85;Ingram, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-15;Convenience
565;1/3/2015;11779;1;10076.85;Ronkonkoma, NY, USA;NY;District #03;USA;Urban;VanArsdel;N;Maximus UC-30;Convenience
565;1/3/2015;75001;1;10076.85;Addison, TX, USA;TX;District #22;USA;Urban;VanArsdel;N;Maximus UC-30;Convenience
565;1/3/2015;77345;2;20153.7;Kingwood, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-30;Convenience
631;1/3/2015;10590;1;4154.85;South Salem, NY, USA;NY;District #02;USA;Urban;VanArsdel;N;Maximus UC-96;Convenience
631;1/3/2015;77380;1;4154.85;Spring, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-96;Convenience
785;1/3/2015;79520;1;818.37;Hamlin, TX, USA;TX;District #22;USA;Rural;Natura;N;Natura RP-73;Productivity
687;1/3/2015;11218;1;5351.85;Brooklyn, NY, USA;NY;District #03;USA;Urban;VanArsdel;N;Maximus UC-52;Convenience
687;1/3/2015;13159;1;5351.85;Tully, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-52;Convenience
1230;1/3/2015;77511;1;6299.37;Alvin, TX, USA;TX;District #23;USA;Urban;Pirum;N;Pirum UC-32;Convenience
396;1/3/2015;11554;1;10388.7;East Meadow, NY, USA;NY;District #03;USA;Urban;VanArsdel;Y;Maximus UM-01;Moderation
396;1/3/2015;11704;2;20777.4;West Babylon, NY, USA;NY;District #03;USA;Urban;VanArsdel;Y;Maximus UM-01;Moderation
396;1/3/2015;75703;1;10388.7;Tyler, TX, USA;TX;District #24;USA;Urban;VanArsdel;Y;Maximus UM-01;Moderation
396;1/3/2015;77536;1;10388.7;Deer Park, TX, USA;TX;District #23;USA;Urban;VanArsdel;Y;Maximus UM-01;Moderation
510;1/3/2015;78230;1;10124.1;San Antonio, TX, USA;TX;District #23;USA;Urban;VanArsdel;Y;Maximus UM-15;Moderation
580;1/3/2015;11379;1;9081.45;Middle Village, NY, USA;NY;District #03;USA;Urban;VanArsdel;N;Maximus UC-45;Convenience
580;1/3/2015;12303;1;9081.45;Schenectady, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-45;Convenience
596;1/3/2015;11747;1;9027.9;Melville, NY, USA;NY;District #03;USA;Urban;VanArsdel;N;Maximus UC-61;Convenience
687;1/3/2015;12078;1;5351.85;Gloversville, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-52;Convenience
687;1/3/2015;76457;1;5351.85;Hico, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-52;Convenience
921;1/3/2015;75211;1;6299.37;Dallas, TX, USA;TX;District #22;USA;Urban;Natura;N;Natura UE-30;Extreme
396;1/3/2015;12010;1;10388.7;Amsterdam, NY, USA;NY;District #01;USA;Urban;VanArsdel;Y;Maximus UM-01;Moderation
396;1/3/2015;12790;1;10388.7;Wurtsboro, NY, USA;NY;District #01;USA;Urban;VanArsdel;Y;Maximus UM-01;Moderation
1075;2/3/2015;14221;1;3054.87;Buffalo, NY, USA;NY;District #06;USA;Rural;Pirum;N;Pirum RP-21;Productivity
786;2/3/2015;75034;1;818.37;Frisco, TX, USA;TX;District #22;USA;Rural;Natura;N;Natura RP-74;Productivity
2240;2/3/2015;76065;1;1038.87;Midlothian, TX, USA;TX;District #22;USA;Rural;Aliqui;N;Aliqui RP-37;Productivity
1949;2/3/2015;76571;1;3590.37;Salado, TX, USA;TX;District #23;USA;Rural;Currus;N;Currus RP-24;Productivity
2251;2/3/2015;14051;1;1448.37;East Amherst, NY, USA;NY;District #06;USA;Rural;Aliqui;N;Aliqui RP-48;Productivity
1065;2/3/2015;75119;1;3558.87;Ennis, TX, USA;TX;District #22;USA;Rural;Pirum;N;Pirum RP-11;Productivity
2251;2/3/2015;77562;1;1448.37;Highlands, TX, USA;TX;District #23;USA;Rural;Aliqui;N;Aliqui RP-48;Productivity
981;2/3/2015;77003;1;2015.37;Houston, TX, USA;TX;District #23;USA;Urban;Natura;N;Natura UC-44;Convenience
2374;2/3/2015;79414;1;7685.37;Lubbock, TX, USA;TX;District #22;USA;Urban;Aliqui;N;Aliqui UC-22;Convenience
2210;2/3/2015;76476;1;1290.87;Tolar, TX, USA;TX;District #22;USA;Rural;Aliqui;N;Aliqui RP-07;Productivity
910;2/3/2015;76567;1;4976.37;Rockdale, TX, USA;TX;District #23;USA;Urban;Natura;N;Natura UE-19;Extreme
740;2/3/2015;13073;1;2078.37;Groton, NY, USA;NY;District #01;USA;Rural;Natura;N;Natura RP-28;Productivity
1894;2/3/2015;78764;1;8186.85;Austin, TX, USA;TX;District #23;USA;Urban;Leo;N;Leo UC-13;Convenience
2211;2/3/2015;76476;1;1290.87;Tolar, TX, USA;TX;District #22;USA;Rural;Aliqui;N;Aliqui RP-08;Productivity
1107;2/3/2015;77017;1;1920.87;Houston, TX, USA;TX;District #23;USA;Rural;Pirum;N;Pirum RP-53;Productivity
1948;2/3/2015;76571;1;3590.37;Salado, TX, USA;TX;District #23;USA;Rural;Currus;N;Currus RP-23;Productivity
2032;2/3/2015;76308;1;2708.37;Wichita Falls, TX, USA;TX;District #22;USA;Urban;Currus;N;Currus UR-35;Regular
739;2/3/2015;75229;1;2078.37;Dallas, TX, USA;TX;District #22;USA;Rural;Natura;N;Natura RP-27;Productivity
2241;2/3/2015;76065;1;1038.87;Midlothian, TX, USA;TX;District #22;USA;Rural;Aliqui;N;Aliqui RP-38;Productivity
1062;2/3/2015;77511;1;1700.37;Alvin, TX, USA;TX;District #23;USA;Rural;Pirum;N;Pirum RP-08;Productivity
962;2/3/2015;75028;1;6299.37;Flower Mound, TX, USA;TX;District #22;USA;Urban;Natura;N;Natura UC-25;Convenience
2250;2/3/2015;77562;1;1448.37;Highlands, TX, USA;TX;District #23;USA;Rural;Aliqui;N;Aliqui RP-47;Productivity
2251;2/3/2015;14481;1;1448.37;Leicester, NY, USA;NY;District #06;USA;Rural;Aliqui;N;Aliqui RP-48;Productivity
838;2/3/2015;77459;1;11276.37;Missouri City, TX, USA;TX;District #23;USA;Urban;Natura;Y;Natura UM-22;Moderation
2081;2/3/2015;76544;1;2676.87;Fort Hood, TX, USA;TX;District #23;USA;Urban;Currus;N;Currus UC-16;Convenience
2235;2/3/2015;12419;1;786.87;Cottekill, NY, USA;NY;District #01;USA;Rural;Aliqui;N;Aliqui RP-32;Productivity
786;2/3/2015;76021;1;818.37;Bedford, TX, USA;TX;District #22;USA;Rural;Natura;N;Natura RP-74;Productivity
93;2/3/2015;77077;1;10703.7;Houston, TX, USA;TX;District #23;USA;Urban;Abbas;Y;Abbas UM-20;Moderation
1040;2/3/2015;77630;1;15116.85;Orange, TX, USA;TX;District #24;USA;Urban;Palma;N;Palma UC-12;Convenience
1120;2/3/2015;75693;1;2109.87;White Oak, TX, USA;TX;District #24;USA;Rural;Pirum;N;Pirum RS-08;Select
797;2/3/2015;76448;1;3653.37;Eastland, TX, USA;TX;District #22;USA;Rural;Natura;N;Natura RS-01;Select
838;2/3/2015;77373;1;11087.37;Spring, TX, USA;TX;District #23;USA;Urban;Natura;Y;Natura UM-22;Moderation
1215;2/3/2015;75165;1;4283.37;Waxahachie, TX, USA;TX;District #22;USA;Urban;Pirum;N;Pirum UC-17;Convenience
990;2/3/2015;77591;1;5291.37;Texas City, TX, USA;TX;District #23;USA;Urban;Natura;N;Natura UC-53;Convenience
2240;2/3/2015;79606;1;1038.87;Abilene, TX, USA;TX;District #22;USA;Rural;Aliqui;N;Aliqui RP-37;Productivity
838;2/3/2015;77089;1;11150.37;Houston, TX, USA;TX;District #23;USA;Urban;Natura;Y;Natura UM-22;Moderation
786;2/3/2015;75052;1;818.37;Grand Prairie, TX, USA;TX;District #22;USA;Rural;Natura;N;Natura RP-74;Productivity
940;2/3/2015;75035;1;8063.37;Frisco, TX, USA;TX;District #22;USA;Urban;Natura;N;Natura UC-03;Convenience
786;2/3/2015;77836;1;818.37;Caldwell, TX, USA;TX;District #23;USA;Rural;Natura;N;Natura RP-74;Productivity
2081;2/3/2015;76522;1;2676.87;Copperas Cove, TX, USA;TX;District #23;USA;Urban;Currus;N;Currus UC-16;Convenience
2083;2/3/2015;77041;1;3747.87;Houston, TX, USA;TX;District #23;USA;Urban;Currus;N;Currus UC-18;Convenience
1112;2/3/2015;11776;1;1416.87;Port Jefferson Station, NY, USA;NY;District #03;USA;Rural;Pirum;N;Pirum RP-58;Productivity
1148;2/3/2015;75126;1;3590.37;Forney, TX, USA;TX;District #22;USA;Urban;Pirum;Y;Pirum UR-05;Regular
2223;2/3/2015;75758;1;2960.37;Chandler, TX, USA;TX;District #24;USA;Rural;Aliqui;N;Aliqui RP-20;Productivity
1061;2/3/2015;77532;1;1700.37;Crosby, TX, USA;TX;District #23;USA;Rural;Pirum;N;Pirum RP-07;Productivity
1111;2/3/2015;75760;1;1416.87;Cushing, TX, USA;TX;District #24;USA;Rural;Pirum;N;Pirum RP-57;Productivity
1227;2/3/2015;75792;1;3842.37;Winona, TX, USA;TX;District #24;USA;Urban;Pirum;N;Pirum UC-29;Convenience
1443;2/3/2015;78628;1;1239.84;Georgetown, TX, USA;TX;District #23;USA;Rural;Quibus;N;Quibus RP-35;Productivity
910;2/3/2015;77831;1;4976.37;Bedias, TX, USA;TX;District #23;USA;Urban;Natura;N;Natura UE-19;Extreme
1444;2/3/2015;78628;1;1239.84;Georgetown, TX, USA;TX;District #23;USA;Rural;Quibus;N;Quibus RP-36;Productivity
1895;2/3/2015;78130;1;9071.37;New Braunfels, TX, USA;TX;District #23;USA;Urban;Leo;N;Leo UC-14;Convenience
2380;2/3/2015;78644;1;3590.37;Lockhart, TX, USA;TX;District #23;USA;Urban;Aliqui;N;Aliqui UC-28;Convenience
2277;2/3/2015;14871;1;3086.37;Pine City, NY, USA;NY;District #06;USA;Rural;Aliqui;N;Aliqui RS-10;Select
2332;2/3/2015;77901;1;5039.37;Victoria, TX, USA;TX;District #23;USA;Urban;Aliqui;N;Aliqui UE-06;Extreme
2352;2/3/2015;78613;1;4409.37;Cedar Park, TX, USA;TX;District #23;USA;Urban;Aliqui;N;Aliqui UE-26;Extreme
964;2/3/2015;75002;1;3905.37;Allen, TX, USA;TX;District #22;USA;Urban;Natura;N;Natura UC-27;Convenience
2250;2/3/2015;14481;1;1448.37;Leicester, NY, USA;NY;District #06;USA;Rural;Aliqui;N;Aliqui RP-47;Productivity
2284;2/3/2015;78250;1;3527.37;San Antonio, TX, USA;TX;District #23;USA;Rural;Aliqui;N;Aliqui RS-17;Select
2016;2/3/2015;76543;1;3621.87;Killeen, TX, USA;TX;District #23;USA;Urban;Currus;N;Currus UR-19;Regular
2277;2/3/2015;75126;1;3086.37;Forney, TX, USA;TX;District #22;USA;Rural;Aliqui;N;Aliqui RS-10;Select
2234;2/3/2015;12419;1;786.87;Cottekill, NY, USA;NY;District #01;USA;Rural;Aliqui;N;Aliqui RP-31;Productivity
2277;2/3/2015;79903;1;3086.37;El Paso, TX, USA;TX;District #39;USA;Rural;Aliqui;N;Aliqui RS-10;Select
2277;2/3/2015;78228;1;3086.37;San Antonio, TX, USA;TX;District #23;USA;Rural;Aliqui;N;Aliqui RS-10;Select
962;2/3/2015;76028;1;6299.37;Burleson, TX, USA;TX;District #22;USA;Urban;Natura;N;Natura UC-25;Convenience
833;2/3/2015;78247;1;9575.37;San Antonio, TX, USA;TX;District #23;USA;Urban;Natura;Y;Natura UM-17;Moderation
1894;2/3/2015;77523;1;8186.85;Baytown, TX, USA;TX;District #23;USA;Urban;Leo;N;Leo UC-13;Convenience
1076;2/3/2015;14221;1;3054.87;Buffalo, NY, USA;NY;District #06;USA;Rural;Pirum;N;Pirum RP-22;Productivity
1111;2/3/2015;11776;1;1416.87;Port Jefferson Station, NY, USA;NY;District #03;USA;Rural;Pirum;N;Pirum RP-57;Productivity
2359;2/3/2015;77346;1;4913.37;Humble, TX, USA;TX;District #23;USA;Urban;Aliqui;N;Aliqui UC-07;Convenience
2332;2/3/2015;14532;1;5039.37;Phelps, NY, USA;NY;District #06;USA;Urban;Aliqui;N;Aliqui UE-06;Extreme
1062;2/3/2015;77532;1;1700.37;Crosby, TX, USA;TX;District #23;USA;Rural;Pirum;N;Pirum RP-08;Productivity
2277;2/3/2015;75287;1;3086.37;Dallas, TX, USA;TX;District #22;USA;Rural;Aliqui;N;Aliqui RS-10;Select
2241;2/3/2015;79606;1;1038.87;Abilene, TX, USA;TX;District #22;USA;Rural;Aliqui;N;Aliqui RP-38;Productivity
2032;2/3/2015;11777;1;2676.87;Port Jefferson, NY, USA;NY;District #03;USA;Urban;Currus;N;Currus UR-35;Regular
2050;2/3/2015;77422;1;6015.87;Brazoria, TX, USA;TX;District #23;USA;Urban;Currus;N;Currus UE-10;Extreme
2277;2/3/2015;77084;1;3086.37;Houston, TX, USA;TX;District #23;USA;Rural;Aliqui;N;Aliqui RS-10;Select
1112;2/3/2015;75760;1;1416.87;Cushing, TX, USA;TX;District #24;USA;Rural;Pirum;N;Pirum RP-58;Productivity
1120;2/3/2015;76225;1;2109.87;Alvord, TX, USA;TX;District #22;USA;Rural;Pirum;N;Pirum RS-08;Select
797;2/3/2015;78563;1;3653.37;Linn, TX, USA;TX;District #23;USA;Rural;Natura;N;Natura RS-01;Select
1215;2/3/2015;75650;1;4283.37;Hallsville, TX, USA;TX;District #24;USA;Urban;Pirum;N;Pirum UC-17;Convenience
979;2/3/2015;77571;1;4913.37;La Porte, TX, USA;TX;District #23;USA;Urban;Natura;N;Natura UC-42;Convenience
940;2/3/2015;77289;1;8063.37;Houston, TX, USA;TX;District #23;USA;Urban;Natura;N;Natura UC-03;Convenience
2401;2/3/2015;76225;1;1952.37;Alvord, TX, USA;TX;District #22;USA;Youth;Aliqui;N;Aliqui YY-10;Youth
93;2/3/2015;77058;1;11466;Houston, TX, USA;TX;District #23;USA;Urban;Abbas;Y;Abbas UM-20;Moderation
2251;2/3/2015;14220;1;1448.37;Buffalo, NY, USA;NY;District #06;USA;Rural;Aliqui;N;Aliqui RP-48;Productivity
981;2/3/2015;78504;1;1889.37;Mcallen, TX, USA;TX;District #23;USA;Urban;Natura;N;Natura UC-44;Convenience
1188;2/3/2015;75606;1;5669.37;Longview, TX, USA;TX;District #24;USA;Urban;Pirum;N;Pirum UE-24;Extreme
2240;2/3/2015;12831;1;1038.87;Gansevoort, NY, USA;NY;District #01;USA;Rural;Aliqui;N;Aliqui RP-37;Productivity
2388;2/3/2015;76945;1;3779.37;Robert Lee, TX, USA;TX;District #22;USA;Urban;Aliqui;N;Aliqui UC-36;Convenience
1117;2/3/2015;77063;1;3590.37;Houston, TX, USA;TX;District #23;USA;Rural;Pirum;N;Pirum RS-05;Select
1066;2/3/2015;75119;1;3558.87;Ennis, TX, USA;TX;District #22;USA;Rural;Pirum;N;Pirum RP-12;Productivity
1117;2/3/2015;78217;1;3590.37;San Antonio, TX, USA;TX;District #23;USA;Rural;Pirum;N;Pirum RS-05;Select
1920;2/3/2015;76706;1;3369.87;Waco, TX, USA;TX;District #23;USA;Mix;Currus;N;Currus MA-13;All Season
2388;2/3/2015;77414;1;3779.37;Bay City, TX, USA;TX;District #23;USA;Urban;Aliqui;N;Aliqui UC-36;Convenience
1186;2/3/2015;75077;1;5102.37;Lewisville, TX, USA;TX;District #22;USA;Urban;Pirum;N;Pirum UE-22;Extreme
2270;2/3/2015;75028;1;3716.37;Flower Mound, TX, USA;TX;District #22;USA;Rural;Aliqui;N;Aliqui RS-03;Select
785;2/3/2015;75034;1;818.37;Frisco, TX, USA;TX;District #22;USA;Rural;Natura;N;Natura RP-73;Productivity
785;2/3/2015;77836;1;818.37;Caldwell, TX, USA;TX;District #23;USA;Rural;Natura;N;Natura RP-73;Productivity
1186;2/3/2015;77012;1;5102.37;Houston, TX, USA;TX;District #23;USA;Urban;Pirum;N;Pirum UE-22;Extreme
1117;2/3/2015;77521;1;3590.37;Baytown, TX, USA;TX;District #23;USA;Rural;Pirum;N;Pirum RS-05;Select
2222;2/3/2015;75758;1;2960.37;Chandler, TX, USA;TX;District #24;USA;Rural;Aliqui;N;Aliqui RP-19;Productivity
2353;2/3/2015;77023;1;4913.37;Houston, TX, USA;TX;District #23;USA;Urban;Aliqui;N;Aliqui UC-01;Convenience
2388;2/3/2015;77023;1;3779.37;Houston, TX, USA;TX;District #23;USA;Urban;Aliqui;N;Aliqui UC-36;Convenience
2388;2/3/2015;78645;1;3779.37;Leander, TX, USA;TX;District #23;USA;Urban;Aliqui;N;Aliqui UC-36;Convenience
785;2/3/2015;76021;1;818.37;Bedford, TX, USA;TX;District #22;USA;Rural;Natura;N;Natura RP-73;Productivity
2388;2/3/2015;77630;1;3779.37;Orange, TX, USA;TX;District #24;USA;Urban;Aliqui;N;Aliqui UC-36;Convenience
2388;2/3/2015;78247;1;3716.37;San Antonio, TX, USA;TX;District #23;USA;Urban;Aliqui;N;Aliqui UC-36;Convenience
2388;2/3/2015;78627;1;3779.37;Georgetown, TX, USA;TX;District #23;USA;Urban;Aliqui;N;Aliqui UC-36;Convenience
1985;2/3/2015;77535;1;1889.37;Dayton, TX, USA;TX;District #23;USA;Rural;Currus;N;Currus RS-04;Select
2270;2/3/2015;78101;1;3716.37;Adkins, TX, USA;TX;District #23;USA;Rural;Aliqui;N;Aliqui RS-03;Select
2270;2/3/2015;79705;1;3716.37;Midland, TX, USA;TX;District #22;USA;Rural;Aliqui;N;Aliqui RS-03;Select
2388;2/3/2015;77065;1;3779.37;Houston, TX, USA;TX;District #23;USA;Urban;Aliqui;N;Aliqui UC-36;Convenience
768;2/3/2015;77503;1;1259.37;Pasadena, TX, USA;TX;District #23;USA;Rural;Natura;N;Natura RP-56;Productivity
785;2/3/2015;75052;1;818.37;Grand Prairie, TX, USA;TX;District #22;USA;Rural;Natura;N;Natura RP-73;Productivity
2388;2/3/2015;78748;1;3779.37;Austin, TX, USA;TX;District #23;USA;Urban;Aliqui;N;Aliqui UC-36;Convenience
767;2/3/2015;77503;1;1259.37;Pasadena, TX, USA;TX;District #23;USA;Rural;Natura;N;Natura RP-55;Productivity
2373;2/3/2015;79707;1;6677.37;Midland, TX, USA;TX;District #22;USA;Urban;Aliqui;N;Aliqui UC-21;Convenience
2388;2/3/2015;75115;1;3779.37;Desoto, TX, USA;TX;District #22;USA;Urban;Aliqui;N;Aliqui UC-36;Convenience
2254;2/3/2015;75147;1;692.37;Mabank, TX, USA;TX;District #24;USA;Rural;Aliqui;N;Aliqui RP-51;Productivity
2255;2/3/2015;75147;1;692.37;Mabank, TX, USA;TX;District #24;USA;Rural;Aliqui;N;Aliqui RP-52;Productivity
1076;2/3/2015;77088;1;3054.87;Houston, TX, USA;TX;District #23;USA;Rural;Pirum;N;Pirum RP-22;Productivity
1894;2/3/2015;78132;1;8186.85;New Braunfels, TX, USA;TX;District #23;USA;Urban;Leo;N;Leo UC-13;Convenience
1075;2/3/2015;12586;1;3054.87;Walden, NY, USA;NY;District #01;USA;Rural;Pirum;N;Pirum RP-21;Productivity
1075;2/3/2015;77088;1;3054.87;Houston, TX, USA;TX;District #23;USA;Rural;Pirum;N;Pirum RP-21;Productivity
1076;2/3/2015;12586;1;3054.87;Walden, NY, USA;NY;District #01;USA;Rural;Pirum;N;Pirum RP-22;Productivity
2250;2/3/2015;14220;1;1448.37;Buffalo, NY, USA;NY;District #06;USA;Rural;Aliqui;N;Aliqui RP-47;Productivity
2050;2/3/2015;76504;1;6015.87;Temple, TX, USA;TX;District #23;USA;Urban;Currus;N;Currus UE-10;Extreme
2241;2/3/2015;12831;1;1038.87;Gansevoort, NY, USA;NY;District #01;USA;Rural;Aliqui;N;Aliqui RP-38;Productivity
914;2/3/2015;76010;1;6677.37;Arlington, TX, USA;TX;District #22;USA;Urban;Natura;N;Natura UE-23;Extreme
2223;2/3/2015;76433;1;2960.37;Bluff Dale, TX, USA;TX;District #22;USA;Rural;Aliqui;N;Aliqui RP-20;Productivity
2284;2/3/2015;76433;1;3590.37;Bluff Dale, TX, USA;TX;District #22;USA;Rural;Aliqui;N;Aliqui RS-17;Select
2277;2/3/2015;75041;1;3086.37;Garland, TX, USA;TX;District #22;USA;Rural;Aliqui;N;Aliqui RS-10;Select
1132;2/3/2015;75650;1;7559.37;Hallsville, TX, USA;TX;District #24;USA;Urban;Pirum;Y;Pirum UM-09;Moderation
2223;2/3/2015;77571;1;2960.37;La Porte, TX, USA;TX;District #23;USA;Rural;Aliqui;N;Aliqui RP-20;Productivity
1182;2/3/2015;77656;1;1889.37;Silsbee, TX, USA;TX;District #24;USA;Urban;Pirum;N;Pirum UE-18;Extreme
2284;2/3/2015;77530;1;3590.37;Channelview, TX, USA;TX;District #23;USA;Rural;Aliqui;N;Aliqui RS-17;Select
2255;2/3/2015;76225;1;692.37;Alvord, TX, USA;TX;District #22;USA;Rural;Aliqui;N;Aliqui RP-52;Productivity
2388;2/3/2015;76549;1;3779.37;Killeen, TX, USA;TX;District #23;USA;Urban;Aliqui;N;Aliqui UC-36;Convenience
2373;2/3/2015;75043;1;6677.37;Garland, TX, USA;TX;District #22;USA;Urban;Aliqui;N;Aliqui UC-21;Convenience
2388;2/3/2015;78412;1;3779.37;Corpus Christi, TX, USA;TX;District #23;USA;Urban;Aliqui;N;Aliqui UC-36;Convenience
1117;2/3/2015;12586;1;3590.37;Walden, NY, USA;NY;District #01;USA;Rural;Pirum;N;Pirum RS-05;Select
2254;2/3/2015;76225;1;692.37;Alvord, TX, USA;TX;District #22;USA;Rural;Aliqui;N;Aliqui RP-51;Productivity
2371;2/3/2015;12524;1;6614.37;Fishkill, NY, USA;NY;District #01;USA;Urban;Aliqui;N;Aliqui UC-19;Convenience
